date,city,state,country,latitude,longitude,station_name,station_id,station_distance_m,temperature_celsius,humidity,pressure_mb,wind_speed_kph,gust_kph,cloud_cover,rainfall_mm,rain_today,rain_tomorrow
2022-01-01 00:00:00+05:30,Bengaluru,Karnataka,India,12.9716,77.5946,Bangalore,43295,1340.2,20.925,80.125,1017.6999999999999,13.950000000000001,,6.5,1.2,1,0.0
2022-01-02 00:00:00+05:30,Bengaluru,Karnataka,India,12.9716,77.5946,Bangalore,43295,1340.2,20.9875,73.25,1016.7375000000001,13.004166666666668,,4.285714285714286,0.0,0,0.0
2022-01-03 00:00:00+05:30,Bengaluru,Karnataka,India,12.9716,77.5946,Bangalore,43295,1340.2,20.625,71.58333333333333,1016.0083333333333,10.954166666666666,,2.142857142857143,0.0,0,0.0
2022-01-04 00:00:00+05:30,Bengaluru,Karnataka,India,12.9716,77.5946,Bangalore,43295,1340.2,20.483333333333334,69.20833333333333,1016.2083333333334,10.070833333333333,,2.875,0.0,0,0.0
2022-01-05 00:00:00+05:30,Bengaluru,Karnataka,India,12.9716,77.5946,Bangalore,43295,1340.2,20.454166666666666,67.375,1015.9916666666667,7.875,,3.875,0.0,0,0.0
2022-01-06 00:00:00+05:30,Bengaluru,Karnataka,India,12.9716,77.5946,Bangalore,43295,1340.2,21.1375,70.66666666666667,1014.8375,10.370833333333334,,3.375,0.0,0,0.0
2022-01-07 00:00:00+05:30,Bengaluru,Karnataka,India,12.9716,77.5946,Bangalore,43295,1340.2,21.375,70.29166666666667,1015.0541666666667,11.125,,4.375,0.0,0,0.0
2022-01-08 00:00:00+05:30,Bengaluru,Karnataka,India,12.9716,77.5946,Bangalore,43295,1340.2,21.55,72.375,1015.3291666666668,9.345833333333333,,4.75,0.0,0,0.0
2022-01-09 00:00:00+05:30,Bengaluru,Karnataka,India,12.9716,77.5946,Bangalore,43295,1340.2,21.6875,71.75,1014.2375000000001,8.220833333333333,,4.5,0.0,0,1.0
2022-01-10 00:00:00+05:30,Bengaluru,Karnataka,India,12.9716,77.5946,Bangalore,43295,1340.2,21.508333333333336,72.16666666666667,1014.1374999999999,8.033333333333333,,3.5,0.1,1,1.0
2022-01-11 00:00:00+05:30,Bengaluru,Karnataka,India,12.9716,77.5946,Bangalore,43295,1340.2,21.8125,71.66666666666667,1014.1666666666666,8.495833333333334,,2.7142857142857144,0.1,1,1.0
2022-01-12 00:00:00+05:30,Bengaluru,Karnataka,India,12.9716,77.5946,Bangalore,43295,1340.2,22.354166666666668,71.08333333333333,1013.3916666666668,8.941666666666666,,4.0,0.4,1,1.0
2022-01-13 00:00:00+05:30,Bengaluru,Karnataka,India,12.9716,77.5946,Bangalore,43295,1340.2,22.087500000000002,67.375,1013.0333333333333,8.012500000000001,,4.125,0.5,1,1.0
2022-01-14 00:00:00+05:30,Bengaluru,Karnataka,India,12.9716,77.5946,Bangalore,43295,1340.2,21.829166666666666,70.20833333333333,1012.8125,7.704166666666667,,3.875,0.2,1,0.0
2022-01-15 00:00:00+05:30,Bengaluru,Karnataka,India,12.9716,77.5946,Bangalore,43295,1340.2,21.9875,66.875,1013.4458333333333,4.8625,,3.75,0.0,0,1.0
2022-01-16 00:00:00+05:30,Bengaluru,Karnataka,India,12.9716,77.5946,Bangalore,43295,1340.2,21.929166666666664,71.54166666666667,1015.225,10.775,,4.714285714285714,0.2,1,0.0
2022-01-17 00:00:00+05:30,Bengaluru,Karnataka,India,12.9716,77.5946,Bangalore,43295,1340.2,21.258333333333333,71.08333333333333,1016.875,12.025,,4.625,0.0,0,0.0
2022-01-18 00:00:00+05:30,Bengaluru,Karnataka,India,12.9716,77.5946,Bangalore,43295,1340.2,21.104166666666668,67.0,1016.0791666666668,9.458333333333334,,4.375,0.0,0,0.0
2022-01-19 00:00:00+05:30,Bengaluru,Karnataka,India,12.9716,77.5946,Bangalore,43295,1340.2,21.016666666666666,63.291666666666664,1014.7666666666668,8.275,,2.857142857142857,0.0,0,0.0
2022-01-20 00:00:00+05:30,Bengaluru,Karnataka,India,12.9716,77.5946,Bangalore,43295,1340.2,20.983333333333334,53.5,1012.7416666666667,5.554166666666667,,1.75,0.0,0,0.0
2022-01-21 00:00:00+05:30,Bengaluru,Karnataka,India,12.9716,77.5946,Bangalore,43295,1340.2,22.05,51.583333333333336,1012.6125000000001,6.920833333333333,,1.5,0.0,0,0.0
2022-01-22 00:00:00+05:30,Bengaluru,Karnataka,India,12.9716,77.5946,Bangalore,43295,1340.2,22.09583333333333,51.0,1011.1875,7.520833333333333,,3.0,0.0,0,0.0
2022-01-23 00:00:00+05:30,Bengaluru,Karnataka,India,12.9716,77.5946,Bangalore,43295,1340.2,21.8875,50.541666666666664,1010.775,6.433333333333334,,2.3333333333333335,0.0,0,0.0
2022-01-24 00:00:00+05:30,Bengaluru,Karnataka,India,12.9716,77.5946,Bangalore,43295,1340.2,21.229166666666668,53.0,1010.7666666666668,6.3875,,1.6666666666666667,0.0,0,0.0
2022-01-25 00:00:00+05:30,Bengaluru,Karnataka,India,12.9716,77.5946,Bangalore,43295,1340.2,20.8,57.041666666666664,1011.1,7.316666666666666,,4.571428571428571,0.0,0,1.0
2022-01-26 00:00:00+05:30,Bengaluru,Karnataka,India,12.9716,77.5946,Bangalore,43295,1340.2,22.15416666666667,66.41666666666667,1011.6666666666666,7.566666666666666,,5.0,0.1,1,1.0
2022-01-27 00:00:00+05:30,Bengaluru,Karnataka,India,12.9716,77.5946,Bangalore,43295,1340.2,21.5125,73.91666666666667,1012.6583333333333,9.616666666666667,,5.5,1.8,1,0.0
2022-01-28 00:00:00+05:30,Bengaluru,Karnataka,India,12.9716,77.5946,Bangalore,43295,1340.2,21.083333333333332,70.5,1013.9708333333333,13.5625,,4.75,0.0,0,0.0
2022-01-29 00:00:00+05:30,Bengaluru,Karnataka,India,12.9716,77.5946,Bangalore,43295,1340.2,21.166666666666668,71.79166666666667,1015.0333333333333,13.404166666666667,,6.125,0.0,0,0.0
2022-01-30 00:00:00+05:30,Bengaluru,Karnataka,India,12.9716,77.5946,Bangalore,43295,1340.2,22.991666666666664,70.0,1013.8291666666668,6.533333333333334,,4.625,0.0,0,0.0
2022-01-31 00:00:00+05:30,Bengaluru,Karnataka,India,12.9716,77.5946,Bangalore,43295,1340.2,23.429166666666664,67.25,1012.8375,6.291666666666667,,5.25,0.0,0,0.0
2022-02-01 00:00:00+05:30,Bengaluru,Karnataka,India,12.9716,77.5946,Bangalore,43295,1340.2,23.212500000000002,66.16666666666667,1012.4458333333333,6.658333333333334,,3.625,0.0,0,0.0
2022-02-02 00:00:00+05:30,Bengaluru,Karnataka,India,12.9716,77.5946,Bangalore,43295,1340.2,23.0125,63.75,1012.8083333333334,6.754166666666666,,3.4285714285714284,0.0,0,0.0
2022-02-03 00:00:00+05:30,Bengaluru,Karnataka,India,12.9716,77.5946,Bangalore,43295,1340.2,22.7375,63.666666666666664,1012.4,7.479166666666667,,4.5,0.0,0,0.0
2022-02-04 00:00:00+05:30,Bengaluru,Karnataka,India,12.9716,77.5946,Bangalore,43295,1340.2,22.858333333333334,51.958333333333336,1011.2708333333334,8.916666666666666,,2.142857142857143,0.0,0,0.0
2022-02-05 00:00:00+05:30,Bengaluru,Karnataka,India,12.9716,77.5946,Bangalore,43295,1340.2,22.770833333333332,58.625,1011.7458333333334,7.233333333333333,,2.0,0.0,0,0.0
2022-02-06 00:00:00+05:30,Bengaluru,Karnataka,India,12.9716,77.5946,Bangalore,43295,1340.2,22.745833333333334,65.33333333333333,1014.3208333333333,10.6625,,4.5,0.0,0,0.0
2022-02-07 00:00:00+05:30,Bengaluru,Karnataka,India,12.9716,77.5946,Bangalore,43295,1340.2,22.566666666666666,65.79166666666667,1015.0041666666666,7.8,,4.5,0.0,0,0.0
2022-02-08 00:00:00+05:30,Bengaluru,Karnataka,India,12.9716,77.5946,Bangalore,43295,1340.2,22.254166666666666,63.083333333333336,1013.8375,7.970833333333334,,4.75,0.0,0,0.0
2022-02-09 00:00:00+05:30,Bengaluru,Karnataka,India,12.9716,77.5946,Bangalore,43295,1340.2,21.8625,61.333333333333336,1013.6791666666667,12.387500000000001,,2.625,0.0,0,0.0
2022-02-10 00:00:00+05:30,Bengaluru,Karnataka,India,12.9716,77.5946,Bangalore,43295,1340.2,21.8875,54.208333333333336,1013.2416666666667,10.9,,2.8333333333333335,0.0,0,0.0
2022-02-11 00:00:00+05:30,Bengaluru,Karnataka,India,12.9716,77.5946,Bangalore,43295,1340.2,22.241666666666664,44.833333333333336,1013.1708333333332,12.933333333333332,,2.2857142857142856,0.0,0,0.0
2022-02-12 00:00:00+05:30,Bengaluru,Karnataka,India,12.9716,77.5946,Bangalore,43295,1340.2,22.329166666666666,52.833333333333336,1012.8333333333334,12.429166666666667,,2.7142857142857144,0.0,0,0.0
2022-02-13 00:00:00+05:30,Bengaluru,Karnataka,India,12.9716,77.5946,Bangalore,43295,1340.2,22.175,61.375,1011.9375,9.525,,3.0,0.0,0,0.0
2022-02-14 00:00:00+05:30,Bengaluru,Karnataka,India,12.9716,77.5946,Bangalore,43295,1340.2,22.21666666666667,58.916666666666664,1011.8791666666666,8.745833333333334,,4.166666666666667,0.0,0,0.0
2022-02-15 00:00:00+05:30,Bengaluru,Karnataka,India,12.9716,77.5946,Bangalore,43295,1340.2,22.679166666666664,60.375,1011.7666666666668,8.345833333333333,,3.625,0.0,0,0.0
2022-02-16 00:00:00+05:30,Bengaluru,Karnataka,India,12.9716,77.5946,Bangalore,43295,1340.2,22.579166666666666,58.125,1010.1208333333334,8.416666666666666,,4.857142857142857,0.0,0,0.0
2022-02-17 00:00:00+05:30,Bengaluru,Karnataka,India,12.9716,77.5946,Bangalore,43295,1340.2,22.962500000000002,52.083333333333336,1009.0625,11.216666666666667,,2.857142857142857,0.0,0,0.0
2022-02-18 00:00:00+05:30,Bengaluru,Karnataka,India,12.9716,77.5946,Bangalore,43295,1340.2,22.52916666666667,55.0,1010.7083333333334,13.295833333333334,,3.25,0.0,0,0.0
2022-02-19 00:00:00+05:30,Bengaluru,Karnataka,India,12.9716,77.5946,Bangalore,43295,1340.2,22.72083333333333,52.541666666666664,1012.7375000000001,11.008333333333333,,2.2,0.0,0,0.0
2022-02-20 00:00:00+05:30,Bengaluru,Karnataka,India,12.9716,77.5946,Bangalore,43295,1340.2,23.458333333333332,50.0,1012.1541666666667,6.6000000000000005,,2.25,0.0,0,0.0
2022-02-21 00:00:00+05:30,Bengaluru,Karnataka,India,12.9716,77.5946,Bangalore,43295,1340.2,24.258333333333336,48.458333333333336,1010.9375,6.829166666666667,,2.857142857142857,0.0,0,0.0
2022-02-22 00:00:00+05:30,Bengaluru,Karnataka,India,12.9716,77.5946,Bangalore,43295,1340.2,24.729166666666668,53.291666666666664,1012.2833333333333,9.604166666666666,,3.142857142857143,0.0,0,0.0
2022-02-23 00:00:00+05:30,Bengaluru,Karnataka,India,12.9716,77.5946,Bangalore,43295,1340.2,23.212500000000002,56.0,1015.1916666666666,11.454166666666666,,2.25,0.0,0,0.0
2022-02-24 00:00:00+05:30,Bengaluru,Karnataka,India,12.9716,77.5946,Bangalore,43295,1340.2,22.52916666666667,52.416666666666664,1016.2916666666666,11.283333333333333,,1.5,0.0,0,0.0
2022-02-25 00:00:00+05:30,Bengaluru,Karnataka,India,12.9716,77.5946,Bangalore,43295,1340.2,22.941666666666666,44.708333333333336,1015.1750000000001,10.308333333333334,,3.0,0.0,0,0.0
2022-02-26 00:00:00+05:30,Bengaluru,Karnataka,India,12.9716,77.5946,Bangalore,43295,1340.2,22.47083333333333,53.833333333333336,1014.9666666666667,10.208333333333334,,1.0,0.0,0,0.0
2022-02-27 00:00:00+05:30,Bengaluru,Karnataka,India,12.9716,77.5946,Bangalore,43295,1340.2,23.270833333333332,55.25,1015.2208333333333,11.345833333333333,,2.0,0.0,0,0.0
2022-02-28 00:00:00+05:30,Bengaluru,Karnataka,India,12.9716,77.5946,Bangalore,43295,1340.2,23.275000000000002,43.791666666666664,1014.7875,9.916666666666666,,,0.0,0,0.0
2022-03-01 00:00:00+05:30,Bengaluru,Karnataka,India,12.9716,77.5946,Bangalore,43295,1340.2,23.995833333333334,45.541666666666664,1014.5916666666667,10.9125,,4.4,0.0,0,0.0
2022-03-02 00:00:00+05:30,Bengaluru,Karnataka,India,12.9716,77.5946,Bangalore,43295,1340.2,23.745833333333334,28.5,1014.0791666666668,12.366666666666667,,3.2857142857142856,0.0,0,0.0
2022-03-03 00:00:00+05:30,Bengaluru,Karnataka,India,12.9716,77.5946,Bangalore,43295,1340.2,23.458333333333332,36.5,1013.6708333333332,12.266666666666666,,2.75,0.0,0,0.0
2022-03-04 00:00:00+05:30,Bengaluru,Karnataka,India,12.9716,77.5946,Bangalore,43295,1340.2,24.041666666666668,37.583333333333336,1013.3291666666668,13.1625,,1.8571428571428572,0.0,0,0.0
2022-03-05 00:00:00+05:30,Bengaluru,Karnataka,India,12.9716,77.5946,Bangalore,43295,1340.2,23.974999999999998,42.666666666666664,1012.3958333333334,12.258333333333333,,1.875,0.0,0,0.0
2022-03-06 00:00:00+05:30,Bengaluru,Karnataka,India,12.9716,77.5946,Bangalore,43295,1340.2,23.791666666666668,48.416666666666664,1011.9291666666667,12.7875,,3.125,0.0,0,1.0
2022-03-07 00:00:00+05:30,Bengaluru,Karnataka,India,12.9716,77.5946,Bangalore,43295,1340.2,21.900000000000002,67.33333333333333,1013.1208333333334,13.75,,5.375,2.4,1,0.0
2022-03-08 00:00:00+05:30,Bengaluru,Karnataka,India,12.9716,77.5946,Bangalore,43295,1340.2,23.90833333333333,56.208333333333336,1012.7166666666667,9.079166666666667,,2.5714285714285716,0.0,0,0.0
2022-03-09 00:00:00+05:30,Bengaluru,Karnataka,India,12.9716,77.5946,Bangalore,43295,1340.2,24.891666666666666,46.0,1012.0749999999999,11.404166666666667,,2.25,0.0,0,0.0
2022-03-10 00:00:00+05:30,Bengaluru,Karnataka,India,12.9716,77.5946,Bangalore,43295,1340.2,25.354166666666668,37.416666666666664,1011.6125000000001,10.904166666666667,,2.2857142857142856,0.0,0,0.0
2022-03-11 00:00:00+05:30,Bengaluru,Karnataka,India,12.9716,77.5946,Bangalore,43295,1340.2,25.204166666666666,34.5,1011.3625000000001,10.975,,1.75,0.0,0,0.0
2022-03-12 00:00:00+05:30,Bengaluru,Karnataka,India,12.9716,77.5946,Bangalore,43295,1340.2,25.5,32.791666666666664,1011.0124999999999,11.541666666666666,,1.4,0.0,0,0.0
2022-03-13 00:00:00+05:30,Bengaluru,Karnataka,India,12.9716,77.5946,Bangalore,43295,1340.2,25.579166666666666,35.541666666666664,1011.4416666666666,12.166666666666666,,2.6,0.0,0,0.0
2022-03-14 00:00:00+05:30,Bengaluru,Karnataka,India,12.9716,77.5946,Bangalore,43295,1340.2,25.962500000000002,42.75,1011.6208333333334,9.916666666666666,,2.2,0.0,0,0.0
2022-03-15 00:00:00+05:30,Bengaluru,Karnataka,India,12.9716,77.5946,Bangalore,43295,1340.2,25.741666666666664,41.875,1010.4833333333332,7.433333333333334,,2.142857142857143,0.0,0,0.0
2022-03-16 00:00:00+05:30,Bengaluru,Karnataka,India,12.9716,77.5946,Bangalore,43295,1340.2,25.745833333333334,42.083333333333336,1009.7416666666667,8.85,,2.5,0.0,0,0.0
2022-03-17 00:00:00+05:30,Bengaluru,Karnataka,India,12.9716,77.5946,Bangalore,43295,1340.2,26.55,36.708333333333336,1008.9208333333332,8.054166666666667,,4.0,0.0,0,0.0
2022-03-18 00:00:00+05:30,Bengaluru,Karnataka,India,12.9716,77.5946,Bangalore,43295,1340.2,26.558333333333334,42.625,1008.6458333333334,7.120833333333334,,2.2,0.0,0,1.0
2022-03-19 00:00:00+05:30,Bengaluru,Karnataka,India,12.9716,77.5946,Bangalore,43295,1340.2,26.229166666666668,51.416666666666664,1008.6625,8.0625,,4.25,0.1,1,1.0
2022-03-20 00:00:00+05:30,Bengaluru,Karnataka,India,12.9716,77.5946,Bangalore,43295,1340.2,24.96666666666667,57.333333333333336,1009.3416666666667,7.516666666666667,,6.375,0.1,1,1.0
2022-03-21 00:00:00+05:30,Bengaluru,Karnataka,India,12.9716,77.5946,Bangalore,43295,1340.2,25.191666666666666,62.208333333333336,1009.2833333333333,4.858333333333333,,5.875,0.2,1,1.0
2022-03-22 00:00:00+05:30,Bengaluru,Karnataka,India,12.9716,77.5946,Bangalore,43295,1340.2,25.133333333333336,65.125,1009.6208333333334,5.175,,6.625,1.4000000000000001,1,0.0
2022-03-23 00:00:00+05:30,Bengaluru,Karnataka,India,12.9716,77.5946,Bangalore,43295,1340.2,26.516666666666666,55.958333333333336,1008.7541666666666,7.945833333333333,,3.875,0.0,0,1.0
2022-03-24 00:00:00+05:30,Bengaluru,Karnataka,India,12.9716,77.5946,Bangalore,43295,1340.2,26.037499999999998,60.041666666666664,1009.5208333333334,7.641666666666667,,5.25,0.6,1,1.0
2022-03-25 00:00:00+05:30,Bengaluru,Karnataka,India,12.9716,77.5946,Bangalore,43295,1340.2,26.358333333333334,58.875,1010.3458333333333,5.941666666666666,,4.5,0.2,1,0.0
2022-03-26 00:00:00+05:30,Bengaluru,Karnataka,India,12.9716,77.5946,Bangalore,43295,1340.2,26.695833333333336,58.958333333333336,1011.9541666666668,5.883333333333333,,4.25,0.0,0,0.0
2022-03-27 00:00:00+05:30,Bengaluru,Karnataka,India,12.9716,77.5946,Bangalore,43295,1340.2,27.087500000000002,55.791666666666664,1012.475,7.420833333333333,,3.5,0.0,0,0.0
2022-03-28 00:00:00+05:30,Bengaluru,Karnataka,India,12.9716,77.5946,Bangalore,43295,1340.2,27.3125,52.416666666666664,1011.6458333333334,7.0375000000000005,,2.875,0.0,0,1.0
2022-03-29 00:00:00+05:30,Bengaluru,Karnataka,India,12.9716,77.5946,Bangalore,43295,1340.2,27.483333333333334,54.625,1010.9,7.2749999999999995,,3.0,0.1,1,1.0
2022-03-30 00:00:00+05:30,Bengaluru,Karnataka,India,12.9716,77.5946,Bangalore,43295,1340.2,27.604166666666668,50.958333333333336,1010.4625,7.008333333333333,,4.25,0.1,1,0.0
2022-03-31 00:00:00+05:30,Bengaluru,Karnataka,India,12.9716,77.5946,Bangalore,43295,1340.2,27.516666666666666,49.791666666666664,1010.6666666666666,6.8,,3.75,0.0,0,0.0
2022-04-01 00:00:00+05:30,Bengaluru,Karnataka,India,12.9716,77.5946,Bangalore,43295,1340.2,27.170833333333334,49.541666666666664,1010.8083333333334,7.733333333333333,,5.0,0.0,0,0.0
2022-04-02 00:00:00+05:30,Bengaluru,Karnataka,India,12.9716,77.5946,Bangalore,43295,1340.2,26.758333333333336,52.625,1011.9083333333333,7.2,,2.625,0.0,0,0.0
2022-04-03 00:00:00+05:30,Bengaluru,Karnataka,India,12.9716,77.5946,Bangalore,43295,1340.2,26.554166666666664,51.583333333333336,1011.4458333333333,12.558333333333332,,2.5714285714285716,0.0,0,0.0
2022-04-04 00:00:00+05:30,Bengaluru,Karnataka,India,12.9716,77.5946,Bangalore,43295,1340.2,26.541666666666668,51.0,1012.1208333333334,10.4125,,2.0,0.0,0,0.0
2022-04-05 00:00:00+05:30,Bengaluru,Karnataka,India,12.9716,77.5946,Bangalore,43295,1340.2,26.304166666666664,52.166666666666664,1013.75,11.570833333333333,,2.75,0.0,0,0.0
2022-04-06 00:00:00+05:30,Bengaluru,Karnataka,India,12.9716,77.5946,Bangalore,43295,1340.2,26.770833333333332,50.291666666666664,1013.7041666666668,7.983333333333333,,2.375,0.0,0,0.0
2022-04-07 00:00:00+05:30,Bengaluru,Karnataka,India,12.9716,77.5946,Bangalore,43295,1340.2,27.133333333333336,48.916666666666664,1012.4208333333332,9.725,,2.142857142857143,0.0,0,0.0
2022-04-08 00:00:00+05:30,Bengaluru,Karnataka,India,12.9716,77.5946,Bangalore,43295,1340.2,26.712500000000002,57.916666666666664,1011.6166666666667,9.15,,2.875,0.0,0,0.0
2022-04-09 00:00:00+05:30,Bengaluru,Karnataka,India,12.9716,77.5946,Bangalore,43295,1340.2,27.079166666666666,53.5,1010.65,7.7124999999999995,,4.5,0.0,0,0.0
2022-04-10 00:00:00+05:30,Bengaluru,Karnataka,India,12.9716,77.5946,Bangalore,43295,1340.2,27.03333333333333,54.458333333333336,1009.9333333333334,8.358333333333333,,5.625,0.0,0,0.0
2022-04-11 00:00:00+05:30,Bengaluru,Karnataka,India,12.9716,77.5946,Bangalore,43295,1340.2,27.204166666666666,57.875,1009.2875,9.004166666666666,,3.625,0.0,0,0.0
2022-04-12 00:00:00+05:30,Bengaluru,Karnataka,India,12.9716,77.5946,Bangalore,43295,1340.2,26.662499999999998,62.0,1008.9125,8.1625,,4.25,0.0,0,1.0
2022-04-13 00:00:00+05:30,Bengaluru,Karnataka,India,12.9716,77.5946,Bangalore,43295,1340.2,25.020833333333332,73.29166666666667,1008.7458333333334,7.820833333333334,,5.75,3.5,1,1.0
2022-04-14 00:00:00+05:30,Bengaluru,Karnataka,India,12.9716,77.5946,Bangalore,43295,1340.2,24.745833333333334,74.625,1009.3833333333333,4.095833333333333,,6.5,13.6,1,1.0
2022-04-15 00:00:00+05:30,Bengaluru,Karnataka,India,12.9716,77.5946,Bangalore,43295,1340.2,25.104166666666668,70.33333333333333,1009.35,5.458333333333333,,5.75,4.8,1,1.0
2022-04-16 00:00:00+05:30,Bengaluru,Karnataka,India,12.9716,77.5946,Bangalore,43295,1340.2,25.2625,69.91666666666667,1008.7375000000001,5.720833333333334,,5.285714285714286,6.6000000000000005,1,1.0
2022-04-17 00:00:00+05:30,Bengaluru,Karnataka,India,12.9716,77.5946,Bangalore,43295,1340.2,24.616666666666664,73.625,1009.6416666666668,6.5874999999999995,,4.125,12.3,1,1.0
2022-04-18 00:00:00+05:30,Bengaluru,Karnataka,India,12.9716,77.5946,Bangalore,43295,1340.2,24.254166666666666,73.29166666666667,1011.4125,7.704166666666667,,5.571428571428571,10.299999999999999,1,0.0
2022-04-19 00:00:00+05:30,Bengaluru,Karnataka,India,12.9716,77.5946,Bangalore,43295,1340.2,25.625,65.5,1011.8125,4.9750000000000005,,5.125,0.0,0,0.0
2022-04-20 00:00:00+05:30,Bengaluru,Karnataka,India,12.9716,77.5946,Bangalore,43295,1340.2,27.454166666666666,54.875,1009.5500000000001,5.75,,3.875,0.0,0,0.0
2022-04-21 00:00:00+05:30,Bengaluru,Karnataka,India,12.9716,77.5946,Bangalore,43295,1340.2,27.27916666666667,56.291666666666664,1009.0208333333334,7.979166666666667,,2.0,0.0,0,0.0
2022-04-22 00:00:00+05:30,Bengaluru,Karnataka,India,12.9716,77.5946,Bangalore,43295,1340.2,26.666666666666668,60.208333333333336,1010.1916666666666,8.433333333333334,,3.875,0.0,0,0.0
2022-04-23 00:00:00+05:30,Bengaluru,Karnataka,India,12.9716,77.5946,Bangalore,43295,1340.2,26.28333333333333,61.166666666666664,1011.0666666666666,8.729166666666666,,4.285714285714286,0.0,0,0.0
2022-04-24 00:00:00+05:30,Bengaluru,Karnataka,India,12.9716,77.5946,Bangalore,43295,1340.2,27.008333333333336,54.125,1009.7916666666666,5.5375000000000005,,4.5,0.0,0,0.0
2022-04-25 00:00:00+05:30,Bengaluru,Karnataka,India,12.9716,77.5946,Bangalore,43295,1340.2,27.75,51.625,1008.9125,7.5874999999999995,,3.125,0.0,0,0.0
2022-04-26 00:00:00+05:30,Bengaluru,Karnataka,India,12.9716,77.5946,Bangalore,43295,1340.2,27.929166666666664,47.916666666666664,1009.1833333333334,6.708333333333333,,2.4285714285714284,0.0,0,0.0
2022-04-27 00:00:00+05:30,Bengaluru,Karnataka,India,12.9716,77.5946,Bangalore,43295,1340.2,28.47083333333333,48.416666666666664,1008.8583333333332,8.775,,1.625,0.0,0,0.0
2022-04-28 00:00:00+05:30,Bengaluru,Karnataka,India,12.9716,77.5946,Bangalore,43295,1340.2,28.166666666666668,51.041666666666664,1009.5666666666666,8.420833333333333,,2.625,0.0,0,0.0
2022-04-29 00:00:00+05:30,Bengaluru,Karnataka,India,12.9716,77.5946,Bangalore,43295,1340.2,29.070833333333336,43.458333333333336,1009.475,6.4624999999999995,,4.625,0.0,0,0.0
2022-04-30 00:00:00+05:30,Bengaluru,Karnataka,India,12.9716,77.5946,Bangalore,43295,1340.2,27.954166666666666,56.083333333333336,1008.7541666666666,8.5875,,4.5,0.0,0,1.0
2022-05-01 00:00:00+05:30,Bengaluru,Karnataka,India,12.9716,77.5946,Bangalore,43295,1340.2,26.6125,63.416666666666664,1007.8375,7.516666666666667,,5.125,0.4,1,0.0
2022-05-02 00:00:00+05:30,Bengaluru,Karnataka,India,12.9716,77.5946,Bangalore,43295,1340.2,26.46666666666667,65.625,1007.9416666666666,8.6,,3.5,0.0,0,1.0
2022-05-03 00:00:00+05:30,Bengaluru,Karnataka,India,12.9716,77.5946,Bangalore,43295,1340.2,26.545833333333334,64.29166666666667,1008.775,5.829166666666667,,4.625,0.3,1,1.0
2022-05-04 00:00:00+05:30,Bengaluru,Karnataka,India,12.9716,77.5946,Bangalore,43295,1340.2,26.120833333333334,65.91666666666667,1009.5291666666667,5.075,,5.5,0.4,1,1.0
2022-05-05 00:00:00+05:30,Bengaluru,Karnataka,India,12.9716,77.5946,Bangalore,43295,1340.2,24.183333333333334,77.54166666666667,1009.6,6.179166666666667,,4.285714285714286,6.199999999999999,1,1.0
2022-05-06 00:00:00+05:30,Bengaluru,Karnataka,India,12.9716,77.5946,Bangalore,43295,1340.2,24.775000000000002,75.0,1009.0666666666666,5.333333333333333,,4.142857142857143,2.4000000000000004,1,0.0
2022-05-07 00:00:00+05:30,Bengaluru,Karnataka,India,12.9716,77.5946,Bangalore,43295,1340.2,25.691666666666666,67.16666666666667,1007.9708333333333,6.5,,5.5,0.0,0,1.0
2022-05-08 00:00:00+05:30,Bengaluru,Karnataka,India,12.9716,77.5946,Bangalore,43295,1340.2,25.979166666666668,66.75,1006.6083333333332,8.145833333333334,,6.857142857142857,0.2,1,1.0
2022-05-09 00:00:00+05:30,Bengaluru,Karnataka,India,12.9716,77.5946,Bangalore,43295,1340.2,24.895833333333332,73.25,1005.9125,9.5,,6.0,7.3999999999999995,1,1.0
2022-05-10 00:00:00+05:30,Bengaluru,Karnataka,India,12.9716,77.5946,Bangalore,43295,1340.2,23.191666666666666,84.95833333333333,1005.7125,14.979166666666666,,7.875,4.4,1,1.0
2022-05-11 00:00:00+05:30,Bengaluru,Karnataka,India,12.9716,77.5946,Bangalore,43295,1340.2,22.616666666666664,82.70833333333333,1006.1208333333334,17.829166666666666,,8.0,4.6,1,1.0
2022-05-12 00:00:00+05:30,Bengaluru,Karnataka,India,12.9716,77.5946,Bangalore,43295,1340.2,21.59583333333333,86.29166666666667,1007.2833333333333,15.608333333333334,,8.0,13.2,1,1.0
2022-05-13 00:00:00+05:30,Bengaluru,Karnataka,India,12.9716,77.5946,Bangalore,43295,1340.2,22.483333333333334,87.29166666666667,1007.4291666666667,13.170833333333334,,6.75,11.4,1,1.0
2022-05-14 00:00:00+05:30,Bengaluru,Karnataka,India,12.9716,77.5946,Bangalore,43295,1340.2,23.616666666666664,84.83333333333333,1007.5208333333334,8.870833333333334,,6.75,7.9,1,1.0
2022-05-15 00:00:00+05:30,Bengaluru,Karnataka,India,12.9716,77.5946,Bangalore,43295,1340.2,23.6875,85.04166666666667,1008.2166666666667,8.545833333333333,,6.5,7.7,1,1.0
2022-05-16 00:00:00+05:30,Bengaluru,Karnataka,India,12.9716,77.5946,Bangalore,43295,1340.2,23.458333333333332,87.45833333333333,1007.6999999999999,7.820833333333333,,6.857142857142857,12.4,1,1.0
